"MachineName";"Publish";"Protocol";"Store";"AddressFamily";"State";"ifIndex";"Caption";"Description";"ElementName";"InstanceID";"AdminDistance";"DestinationAddress";"IsStatic";"RouteMetric";"TypeOfRoute";"CompartmentId";"DestinationPrefix";"InterfaceAlias";"InterfaceIndex";"InterfaceMetric";"NextHop";"PreferredLifetime";"ValidLifetime";"PSComputerName"
"seint2066";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8;9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.1/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2066";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8:9B55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.0/8";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2066";"No";"Local";"ActiveStore";"IPv4";"Alive";"17";;;;";:8;B:8<:@8<??9=<55;A55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.255/32";"Backup";"17";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2066";"No";"Local";"ActiveStore";"IPv4";"Alive";"17";;;;";:8;B:8<:@8;B@9=<55;A55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.186/32";"Backup";"17";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2066";"No";"Local";"ActiveStore";"IPv4";"Alive";"17";;;;";:8;B:8<:@8:9<>55;A55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.0/24";"Backup";"17";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2066";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"3";;;;":8:8:8:9:55=55;@>8>8B@8;55;";;;;"256";"3";"1";"0.0.0.0/0";"Production";"3";"15";"164.4.86.1";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2066";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"pp::DD9B55;55DD55;";;;;"256";"3";"1";"ff00::/8";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2066";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"DD;9;<B55;55DD55;";;;;"256";"3";"1";"::1/128";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"4";;;;"<??8<??8<??8<??9=<55>55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Backup";"4";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;"<??8<??8<??8<??9=<55;?55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Production";"15";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<??8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"4";;;;"<<>8:8:8:9>55>55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Backup";"4";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;"<<>8:8:8:9>55;?55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Production";"15";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<<>8:8:8:9>55;55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;";@>8>8BA8<??9=<55;?55:8:8:8:55;";;;;"256";"3";"1";"164.4.87.255/32";"Production";"15";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;";@>8>8BA8;BB9=<55;?55:8:8:8:55;";;;;"256";"3";"1";"164.4.87.188/32";"Production";"15";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;";@>8>8BA8:9<>55;?55:8:8:8:55;";;;;"256";"3";"1";"164.4.87.0/24";"Production";"15";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8;9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.1/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8:9B55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.0/8";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"4";;;;";:8;B:8<:@8<??9=<55>55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.255/32";"Backup";"4";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"4";;;;";:8;B:8<:@8;A:9=<55>55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.170/32";"Backup";"4";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv4";"Alive";"4";;;;";:8;B:8<:@8:9<>55>55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.0/24";"Backup";"4";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"15";;;;":8:8:8:9:55;?55;@>8>8BA8;55;";;;;"256";"3";"1";"0.0.0.0/0";"Production";"15";"15";"164.4.87.1";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"pp::DD9B55;55DD55;";;;;"256";"3";"1";"ff00::/8";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2067";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"DD;9;<B55;55DD55;";;;;"256";"3";"1";"::1/128";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"3";;;;"<??8<??8<??8<??9=<55=55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Production";"3";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<??8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"3";;;;"<<>8:8:8:9>55=55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Production";"3";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<<>8:8:8:9>55;55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"3";;;;";@>8>8==8<??9=<55=55:8:8:8:55;";;;;"256";"3";"1";"164.4.33.255/32";"Production";"3";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"3";;;;";@>8>8==8;C=9=<55=55:8:8:8:55;";;;;"256";"3";"1";"164.4.33.193/32";"Production";"3";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"3";;;;";@>8>8=<8:9<=55=55:8:8:8:55;";;;;"256";"3";"1";"164.4.32.0/23";"Production";"3";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8;9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.1/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8:9B55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.0/8";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"3";;;;":8:8:8:9:55=55;@>8>8=<8<55;";;;;"256";"3";"1";"0.0.0.0/0";"Production";"3";"15";"164.4.32.2";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"pp::DD9B55;55DD55;";;;;"256";"3";"1";"ff00::/8";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2068";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"DD;9;<B55;55DD55;";;;;"256";"3";"1";"::1/128";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;"<??8<??8<??8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;"<??8<??8<??8<??9=<55;?55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Ethernet1";"15";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<??8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;"<<>8:8:8:9>55A55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;"<<>8:8:8:9>55;?55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Ethernet1";"15";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<<>8:8:8:9>55;55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";=B8;:=8C:8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"138.103.90.255/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";=B8;:=8C:8;<:9=<55A55:8:8:8:55;";;;;"256";"3";"1";"138.103.90.120/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";=B8;:=8C:8:9<>55A55:8:8:8:55;";;;;"256";"3";"1";"138.103.90.0/24";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8;9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.1/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8:9B55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.0/8";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;";:8;B:8<:@8<??9=<55;?55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.255/32";"Ethernet1";"15";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;";:8;B:8<:@8;<9=<55;?55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.12/32";"Ethernet1";"15";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv4";"Alive";"15";;;;";:8;B:8<:@8:9<>55;?55:8:8:8:55;";;;;"256";"3";"1";"10.180.206.0/24";"Ethernet1";"15";"25";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"7";;;;":8:8:8:9:55A55;=B8;:=8C:8;55;";;;;"256";"3";"1";"0.0.0.0/0";"Production";"7";"1";"138.103.90.1";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"15";;;;":8:8:8:9:55;?55;:8;B:8<:@8;55;";;;;"256";"3";"1";"0.0.0.0/0";"Ethernet1";"15";"25";"10.180.206.1";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"pp::DD9B55;55DD55;";;;;"256";"3";"1";"ff00::/8";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2069";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"DD;9;<B55;55DD55;";;;;"256";"3";"1";"::1/128";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;"<??8<??8<??8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<??8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;"<<>8:8:8:9>55A55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<<>8:8:8:9>55;55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8;B?8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.185.255/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8;B>8<:;9=<55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.184.201/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8;B>8:9<=55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.184.0/23";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8;9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.1/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8:9B55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.0/8";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"7";;;;":8:8:8:9:55A55;@>8>8;B>8;55;";;;;"256";"3";"1";"0.0.0.0/0";"Production";"7";"1";"164.4.184.1";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"pp::DD9B55;55DD55;";;;;"256";"3";"1";"ff00::/8";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2070";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"DD;9;<B55;55DD55;";;;;"256";"3";"1";"::1/128";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;"<??8<??8<??8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<??8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;"<<>8:8:8:9>55A55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<<>8:8:8:9>55;55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8;B?8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.185.255/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8;B>8<:=9=<55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.184.203/32";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8;B>8:9<=55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.184.0/23";"Production";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8;9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.1/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8:9B55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.0/8";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"NetMgmt";"ActiveStore";"IPv4";"Alive";"7";;;;":8:8:8:9:55A55;@>8>8;B>8;55;";;;;"256";"3";"1";"0.0.0.0/0";"Production";"7";"1";"164.4.184.1";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"pp::DD9B55;55DD55;";;;;"256";"3";"1";"ff00::/8";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2071";"No";"Local";"ActiveStore";"IPv6";"Alive";"1";;;;"DD;9;<B55;55DD55;";;;;"256";"3";"1";"::1/128";"Loopback Pseudo-Interface 1";"1";"75";"::";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"12";;;;"<??8<??8<??8<??9=<55;<55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Backup";"12";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;"<??8<??8<??8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Prod";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<??8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"255.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"12";;;;"<<>8:8:8:9>55;<55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Backup";"12";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;"<<>8:8:8:9>55A55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Prod";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;"<<>8:8:8:9>55;55:8:8:8:55;";;;;"256";"3";"1";"224.0.0.0/4";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8BA8<??9=<55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.87.255/32";"Prod";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8BA8?A9=<55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.87.57/32";"Prod";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"7";;;;";@>8>8BA8:9<>55A55:8:8:8:55;";;;;"256";"3";"1";"164.4.87.0/24";"Prod";"7";"1";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8<??8<??8<??9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.255.255.255/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8;9=<55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.1/32";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"1";;;;";<A8:8:8:9B55;55:8:8:8:55;";;;;"256";"3";"1";"127.0.0.0/8";"Loopback Pseudo-Interface 1";"1";"75";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
"seint2076";"No";"Local";"ActiveStore";"IPv4";"Alive";"12";;;;";:8;B:8<:A8<??9=<55;<55:8:8:8:55;";;;;"256";"3";"1";"10.180.207.255/32";"Backup";"12";"15";"0.0.0.0";"10675199.02:48:05.4775807";"10675199.02:48:05.4775807";
